CustomerID,AddressID,AddressTypeID,rowguid,ModifiedDate
26629,16299,2,iycyFoZfY061x577maRFYg==,2001-08-19 00:00:00.000000 UTC
25128,13114,2,CMPJzlzufkWYP3/au4+8Tg==,2004-02-25 00:00:00.000000 UTC
17408,26483,2,sgHI2paRykKwyCplJZtYig==,2004-02-25 00:00:00.000000 UTC
19673,23597,2,Yn5xqSq6QkyhLORDCWxQYA==,2004-02-25 00:00:00.000000 UTC
22147,28583,2,ZXnu3wt33ECUe027xUruEw==,2004-02-25 00:00:00.000000 UTC
28029,23013,2,v+cL5H7oQ0y4c0s1jnHPdA==,2004-02-25 00:00:00.000000 UTC
20793,28100,2,JMs6p3u2nEiQLL4vBab1Yg==,2004-02-25 00:00:00.000000 UTC
13739,14418,2,ZkKeBiwOSEm2rwK1S6bRYA==,2004-02-25 00:00:00.000000 UTC
19134,20006,2,PWumZoXOU06XzV7WRx+H1Q==,2004-02-25 00:00:00.000000 UTC
23028,21253,2,Aag1dYW9BUKAFf0HDk4VkA==,2004-02-25 00:00:00.000000 UTC
16715,17342,2,Rsy3DZ0ubkaC/Ty/HayA/Q==,2004-02-25 00:00:00.000000 UTC
24728,29542,2,oyIdFMdzsUqOePMc5m8Qig==,2004-02-25 00:00:00.000000 UTC
27132,14092,2,r7OHWuaywUOGZUwLv8LLtA==,2004-02-25 00:00:00.000000 UTC
17487,25677,2,HCPuXx5ZDEefaq7AcitA0g==,2004-02-25 00:00:00.000000 UTC
25885,12228,2,TrpGmFPwdkmCf3B1Hjo3tA==,2004-02-25 00:00:00.000000 UTC
20646,15615,2,RImBkMXqT0a/xQPZ4LnQEQ==,2004-02-25 00:00:00.000000 UTC
17324,17503,2,TMnjZ/Elc0qh4KpHDSNUTg==,2004-02-25 00:00:00.000000 UTC
20840,25723,2,giOou0Shr0yP5P51UN0cvg==,2004-02-25 00:00:00.000000 UTC
17688,20726,2,ZNjyFYd9dk2Q9gp6Za414Q==,2004-02-25 00:00:00.000000 UTC
29210,23512,2,e0syxx5fB0SoRAJUmgOlaA==,2004-02-25 00:00:00.000000 UTC
22967,20402,2,Ee9NRk+30k6bXQn0QWKitQ==,2004-02-25 00:00:00.000000 UTC
28538,16771,2,efeD3lVBTUe79ozEzqOUpg==,2004-02-25 00:00:00.000000 UTC
19813,19113,2,/8CoLL5Z70W+NUmJyhv0tg==,2004-02-25 00:00:00.000000 UTC
14871,25778,2,uS/HWI7qJ0ugOGGeUl711g==,2004-02-25 00:00:00.000000 UTC
29430,13709,2,T8FNLsxyz02DlDxi8iRY3A==,2004-02-25 00:00:00.000000 UTC
11746,23233,2,6jGtEJVxg02dgNJMd11q3w==,2003-08-01 00:00:00.000000 UTC
16982,24404,2,rWI4QA6/o0WMYbEJSei8zQ==,2003-08-01 00:00:00.000000 UTC
15507,18778,2,YojPNpDcw0G59tSXyxJt5Q==,2003-08-01 00:00:00.000000 UTC
14567,13346,2,ioEE2kvgI0OlKeC1lyY1yQ==,2003-08-01 00:00:00.000000 UTC
28311,26327,2,G/NqQHxOjkCdFwf5yJdkqQ==,2003-08-01 00:00:00.000000 UTC
13015,18848,2,mX5DLA1UfkuZ2Ql8vWyN4w==,2003-08-01 00:00:00.000000 UTC
16338,20601,2,GWcppwa+RUO4537Y2yxMWg==,2003-08-01 00:00:00.000000 UTC
28788,16545,2,69CKxibpxkCw7vyFZv9ylw==,2003-08-01 00:00:00.000000 UTC
18293,15289,2,4MrLyDEj1kaoJhCs1Ib+EA==,2003-08-01 00:00:00.000000 UTC
14079,28111,2,YCm16Qlc4U6BR15Q2MeH3A==,2003-08-01 00:00:00.000000 UTC
16192,19127,2,CxcB99WOik6d7Gr8dH/6IQ==,2003-08-01 00:00:00.000000 UTC
23941,14051,2,UekoM4rhM06uBfZbjl+bMg==,2003-08-01 00:00:00.000000 UTC
22284,23417,2,9wSq+fZkrkCYPcoiCOtIog==,2003-08-01 00:00:00.000000 UTC
13571,24937,2,RtOXdwahmkaRx7yr1lYYZw==,2003-08-01 00:00:00.000000 UTC
19344,14804,2,ZIonMV6MdEig0jPmObnhFA==,2003-08-01 00:00:00.000000 UTC
15856,14487,2,adg2efvJdUeWnsu4nZv5sA==,2003-08-01 00:00:00.000000 UTC
11566,29648,2,dt7MTz7zhE+8oUeJjR22CQ==,2003-08-01 00:00:00.000000 UTC
21407,27187,2,fvij+0mX9EOvVxv7mDDV5w==,2003-08-01 00:00:00.000000 UTC
15703,25745,2,OH5oSs8OpUyYnIzggPtdlQ==,2003-08-01 00:00:00.000000 UTC
12392,25704,2,whqA/XcOdEK3TvYOBihqyg==,2003-08-01 00:00:00.000000 UTC
11530,27981,2,KzeQq7HebEqkzZ8USEQjeA==,2003-08-01 00:00:00.000000 UTC
13199,24892,2,bn24e6uIL0mlLGATxXNt/w==,2003-08-01 00:00:00.000000 UTC
22330,26395,2,Uu9cQz0MWEiFaBSJtgki3A==,2003-08-01 00:00:00.000000 UTC
12204,29402,2,7/MA7S7DX0WJzGjfKDKQ9Q==,2003-08-01 00:00:00.000000 UTC
15640,28102,2,ankyVce8rUeJvREzG8EQSA==,2003-08-01 00:00:00.000000 UTC
20200,15147,2,1jZGdGnjKEKOUUgXwV9rwA==,2003-08-01 00:00:00.000000 UTC
29079,24444,2,FJGJRU2WHEOLyWGut3I8Nw==,2003-08-01 00:00:00.000000 UTC
11693,12246,2,ZzoUE6HTkU+13KC83GKx+g==,2003-08-01 00:00:00.000000 UTC
24994,28110,2,3/3wkDdFZEaD+9ack643JA==,2003-08-01 00:00:00.000000 UTC
14329,28698,2,ZiplQFkV2kqtCmkH7f2dMw==,2003-08-01 00:00:00.000000 UTC
15138,22826,2,k8Wex58piEihl77s8qtLRA==,2003-08-01 00:00:00.000000 UTC
24940,12890,2,MPPHwhhl6EmAfjnC5R7Jag==,2003-08-01 00:00:00.000000 UTC
23962,26733,2,ZeDWgUWcKkWSV2T9Qw1QTw==,2003-08-01 00:00:00.000000 UTC
24293,12659,2,/zzBuLz6/0q99xkKBbLG2Q==,2003-08-01 00:00:00.000000 UTC
27659,25696,2,t1UlLhF6O0qrNJDVNy8ZPw==,2003-08-01 00:00:00.000000 UTC
15571,25892,2,2H6EXEWTOU6BRVNbrMNQdg==,2003-08-01 00:00:00.000000 UTC
14204,28032,2,VWB6T7VydkmVZCVRAIoHpQ==,2003-08-01 00:00:00.000000 UTC
14870,27593,2,du8uTWhIGECA93Z6dkkXKQ==,2003-08-01 00:00:00.000000 UTC
27688,20043,2,9R6fAcXa+k+mxbPtcOLzzQ==,2003-08-01 00:00:00.000000 UTC
23556,18640,2,p+oFX/O4CUO7b6E0gqnEjQ==,2003-08-01 00:00:00.000000 UTC
19413,23285,2,D6d0U1nVR0qjsqRjfCROcQ==,2003-08-01 00:00:00.000000 UTC
17750,12606,2,a3bAQBLB/0+T+WjiDBYjMQ==,2003-01-05 00:00:00.000000 UTC
20886,19878,2,YWQuIXtqP0iyNGsRErCyig==,2003-01-05 00:00:00.000000 UTC
13959,18766,2,5Nf0Z1qO+UG3yB4WThmi6w==,2003-01-05 00:00:00.000000 UTC
21148,28364,2,5f3h8xiQj0aMkiy/w0eBCA==,2003-01-05 00:00:00.000000 UTC
23118,22831,2,RKTDx4uuJUqbsy8qqMZRAg==,2003-01-05 00:00:00.000000 UTC
23418,26625,2,+sjyl3kqQUeNBAaZCWGdrw==,2003-01-05 00:00:00.000000 UTC
26695,16295,2,53uvC57dr0OuMCr2OQIzIw==,2003-01-05 00:00:00.000000 UTC
12190,15656,2,NRBRfjXMs0OH6ryVt1/mfw==,2002-06-11 00:00:00.000000 UTC
12013,21053,2,Yydb0238bkufoaG8+ZTBLw==,2002-06-11 00:00:00.000000 UTC
12438,18090,2,vapekOoGikOlXfwUx6S20g==,2002-06-11 00:00:00.000000 UTC
20821,15649,2,03I9R7lIfkKUF43/ekM8wA==,2002-06-11 00:00:00.000000 UTC
12771,20249,2,SELJaBNJ3UW/H8cC8W3PWg==,2002-06-11 00:00:00.000000 UTC
18222,19080,2,S/ClIwHReE6uysUjrK6jrw==,2001-11-15 00:00:00.000000 UTC
11151,23146,2,SUuxXiRQEEuk4wZekxkMbg==,2001-11-15 00:00:00.000000 UTC
18212,24790,2,tHcXDelvEEes6Zce9KMrZw==,2001-11-15 00:00:00.000000 UTC
25564,12924,2,TrzYYP1IkUSFthU55YVA3Q==,2001-11-15 00:00:00.000000 UTC
14639,23958,2,DU8xMYR0rUKHjD0DFp+k4Q==,2001-11-15 00:00:00.000000 UTC
28775,20248,2,+bplfydK7kevynTmj8qNkQ==,2001-11-15 00:00:00.000000 UTC
13500,25214,2,eAKO1HUDfUmLsIn1xs+qMg==,2004-05-23 00:00:00.000000 UTC
18843,24956,2,dCXGEe4S6kqBuLBNKt03zQ==,2004-05-23 00:00:00.000000 UTC
22662,15856,2,YVXCpkbGQkOdJb55EUopzw==,2004-05-23 00:00:00.000000 UTC
27773,26387,2,aHAgChXwLU+vGezCtUfcSg==,2004-05-23 00:00:00.000000 UTC
11569,24869,2,zcikPGokrEyXOoVsLYF50w==,2004-05-23 00:00:00.000000 UTC
23499,22227,2,OX4+XNbrVk6r3THHcP9RCQ==,2004-05-23 00:00:00.000000 UTC
25303,13053,2,f2WwGavLuEOh4rbT4ZRUzw==,2004-05-23 00:00:00.000000 UTC
27933,18347,2,e0S7xFigvU252TI30zG2pg==,2004-05-23 00:00:00.000000 UTC
25140,12388,2,hkcIxc4SSE23ZgOreh9liA==,2004-05-23 00:00:00.000000 UTC
13040,20201,2,28HZad9+e0ySdVrQQaVSSQ==,2004-05-23 00:00:00.000000 UTC
23836,18978,2,ntEGRwkcrEWnDWRw1zHJdg==,2004-05-23 00:00:00.000000 UTC
23480,11898,2,9j1fgDvtAUKKJ/CLwRH/pw==,2004-05-23 00:00:00.000000 UTC
17135,13629,2,X/XYwj1g+kKwwGzySL1izw==,2004-05-23 00:00:00.000000 UTC
28428,18732,2,9ZkuwOpS/Ey069WUp9+Gow==,2004-05-23 00:00:00.000000 UTC
22852,24819,2,H0tXgiM4v0OQujIk3JFbvw==,2004-05-23 00:00:00.000000 UTC
15323,14048,2,DXUAlwH/wkS+G4C4ocU7Yw==,2004-05-23 00:00:00.000000 UTC
23838,18179,2,NbCZvJJsnEuhBGz2s3bnJQ==,2004-05-23 00:00:00.000000 UTC
27784,28467,2,cR9/HVBt50OkgJYAuYa8tQ==,2004-05-23 00:00:00.000000 UTC
25167,14934,2,BtPwwJ7YcEW+4NhdyaXLig==,2004-05-23 00:00:00.000000 UTC
15479,19662,2,QTlS07udH0+ayngIs/Ufeg==,2004-05-23 00:00:00.000000 UTC
21503,17177,2,WazjSt4jZEGg4xEx9nm15w==,2004-05-23 00:00:00.000000 UTC
23855,23118,2,9Sd8IyL/BEC3TKEEVrKhLA==,2004-05-23 00:00:00.000000 UTC
26186,23058,2,HCA9GUiSAUygHHR9Gk9+iw==,2004-05-23 00:00:00.000000 UTC
26427,28873,2,W0O4RNiWsUiBWJCxgnzP9Q==,2004-05-23 00:00:00.000000 UTC
26456,23523,2,HRFxSyulgEiIQL5D5uLxjg==,2004-05-23 00:00:00.000000 UTC
29314,19646,2,alm5QPTbSE2jzLDGIHp5GA==,2004-05-23 00:00:00.000000 UTC
12434,14765,2,cvw7SOwSAUilnH3MZ+EEtA==,2004-05-23 00:00:00.000000 UTC
15298,20054,2,FmvdWfzzcUaoqoj20WXHlg==,2004-05-23 00:00:00.000000 UTC
29366,17268,2,IeHKa8lLxUK10Dx7qlAi7A==,2004-05-23 00:00:00.000000 UTC
17874,27830,2,7fF3qwyN50GgTZSJhud2XQ==,2004-05-23 00:00:00.000000 UTC
17656,20573,2,WRbT1NMbqU6W3l8fpNNUXg==,2004-05-23 00:00:00.000000 UTC
18679,23022,2,VV4Hz8xCj0OjVgZLCwSKdg==,2004-05-23 00:00:00.000000 UTC
23508,13179,2,8y1/Ap8BS0WBuTAw3V10ug==,2004-05-23 00:00:00.000000 UTC
12403,26017,2,hKchUVicIU26soIHrX99wg==,2004-05-23 00:00:00.000000 UTC
12932,27562,2,VamKsOZKOkaErigE4pDNZg==,2003-10-28 00:00:00.000000 UTC
22067,20119,2,83x94yUOXEa8x81tZHLKsA==,2003-10-28 00:00:00.000000 UTC
15444,20192,2,O22Zl+GsPkSNaDSoAApGXQ==,2003-10-28 00:00:00.000000 UTC
16438,12241,2,Zw1bqxVw5Eu8HB3q7YCU8w==,2003-10-28 00:00:00.000000 UTC
15787,28855,2,+D+UvxMVD0+chYA/4UibkA==,2003-10-28 00:00:00.000000 UTC
16241,16524,2,jGRf4CYxHEuXETtGOeyAFw==,2003-10-28 00:00:00.000000 UTC
20376,20582,2,Iv6wsT2mJEyE2iK+yY6SMQ==,2003-10-28 00:00:00.000000 UTC
21186,24047,2,jnACkIUU8kq+kRv4BH9zuQ==,2003-10-28 00:00:00.000000 UTC
28725,22707,2,NF3Y/HqyDEy6c0gC1oX4fA==,2003-10-28 00:00:00.000000 UTC
12234,16012,2,iucV+rs0ZE6rFlVZCbNs5Q==,2003-10-28 00:00:00.000000 UTC
25893,16155,2,5Q8NRDhY1k+BdgwfrC6DKA==,2003-10-28 00:00:00.000000 UTC
18853,17328,2,plqhdKofrE+893x0Sa6Pjw==,2003-10-28 00:00:00.000000 UTC
26700,11879,2,D5ILjfKTBEa3GYFdsnM4Ww==,2003-10-28 00:00:00.000000 UTC
24818,24863,2,qEZCrvuO1Eyq9jNSbm0Zkw==,2003-10-28 00:00:00.000000 UTC
25336,24581,2,5G1f3OqQI0i186Bf2ygAVg==,2003-10-28 00:00:00.000000 UTC
11719,13228,2,VJgjdiw6SEWW7CyIYBqUfg==,2003-10-28 00:00:00.000000 UTC
26432,16526,2,XfnoYXtiT0ux91VVgGuVeA==,2003-10-28 00:00:00.000000 UTC
28365,26692,2,Qhbhah6uN0SuO6q5OUDHSA==,2003-10-28 00:00:00.000000 UTC
13614,29071,2,oqnfx+Y7m0O9xn8IcCwIqQ==,2003-10-28 00:00:00.000000 UTC
24396,22129,2,6yQ83/iep0yi3qhKmtg5mg==,2003-10-28 00:00:00.000000 UTC
27945,28982,2,+eov1oBbw06KdWZCfyEHBQ==,2003-10-28 00:00:00.000000 UTC
22888,21260,2,b06UARjdXkeiuzq5/0IYgw==,2003-10-28 00:00:00.000000 UTC
24108,17509,2,qWSHi/qcGkKjD/ARMKc6NA==,2003-10-28 00:00:00.000000 UTC
28205,19015,2,4yq8oODJUUORJxXgO5GA8w==,2003-10-28 00:00:00.000000 UTC
14094,12082,2,ST878uXqiUeM3Rt3Fb/FSw==,2003-10-28 00:00:00.000000 UTC
20184,12508,2,p0wiCKnyxEGftacvmReXjw==,2003-10-28 00:00:00.000000 UTC
16674,26085,2,ciRzWMQdJ0m1MeeKJJqXbw==,2003-10-28 00:00:00.000000 UTC
13914,12955,2,X9J2LyhjfUuVXia/fSiZDQ==,2003-10-28 00:00:00.000000 UTC
15431,27433,2,OJ1H849+w0CbjwC86/UFdQ==,2003-10-28 00:00:00.000000 UTC
16134,20213,2,kxGiszB5tU+sXgSAJ2dfCQ==,2003-10-28 00:00:00.000000 UTC
19984,18043,2,5KVXLpl9m0eCaq4xohl/mw==,2003-10-28 00:00:00.000000 UTC
21095,23922,2,omrHioaAMUiN2Lhmv3l38g==,2003-10-28 00:00:00.000000 UTC
22367,28977,2,zoBWjeUFVkSV/0WeP8AT+A==,2003-10-28 00:00:00.000000 UTC
25171,27343,2,PvsrUFh7pka0iLBXXzZDLA==,2003-10-28 00:00:00.000000 UTC
15171,20548,2,M4UCRULnok2CEbNtxlvkAg==,2003-04-03 00:00:00.000000 UTC
19477,23950,2,68aW1cNFF0qrL/D/xIIXrw==,2003-04-03 00:00:00.000000 UTC
17796,14049,2,AUqqcey/oUmeVPvMJb+uFA==,2003-04-03 00:00:00.000000 UTC
27338,16664,2,bHMW/r45wE6yY5GyazTECw==,2003-04-03 00:00:00.000000 UTC
13911,17020,2,6k10SQPyYUiNacfbVh258Q==,2003-04-03 00:00:00.000000 UTC
19181,29448,2,SudFtHfvckKzQDHUoqvj7A==,2002-09-07 00:00:00.000000 UTC
15932,19487,2,y7WLtt+CYE+iM6jNN7z4Mw==,2002-09-07 00:00:00.000000 UTC
19576,19164,2,nzX1VQaMkEaUOthZxhZiRw==,2002-02-11 00:00:00.000000 UTC
19561,28041,2,TKLeRxkaYkqmofC7xjfFjQ==,2002-02-11 00:00:00.000000 UTC
11191,19784,2,mQx6qizZWU6Rzc0DkajYjA==,2002-02-11 00:00:00.000000 UTC
19555,21542,2,Lb/9cCTgmk2GHuq+Yk0+ww==,2002-02-11 00:00:00.000000 UTC
28620,23793,2,CNfVYE+/zkq6+dpiEApBXQ==,2002-02-11 00:00:00.000000 UTC
19264,25201,2,8nuSxLe4ZUOj3u+jboiRKQ==,2002-02-11 00:00:00.000000 UTC
28161,12543,2,04/+/+MVyEeCgA2ESEOoaA==,2002-02-11 00:00:00.000000 UTC
23137,29383,2,SezulDlSrE2u+I3oZd8yRQ==,2002-02-11 00:00:00.000000 UTC
18038,21183,2,cMXD/S5Gg0ao77/5hVYz0Q==,2002-02-11 00:00:00.000000 UTC
28092,19917,2,NLA0n6XCOUiJ4+zqJEc27g==,2002-02-11 00:00:00.000000 UTC
28197,21050,2,oV61zSs9oEelYl/XWMubfw==,2002-02-11 00:00:00.000000 UTC
14149,29137,2,AFOI22SA1kSV4C4WdY8sNw==,2002-02-11 00:00:00.000000 UTC
16518,26446,2,ObH0hRL8okiqxOwQFyVyXQ==,2001-07-18 00:00:00.000000 UTC
11001,14489,2,8BT1vJCFV0mPeK+DT07n/Q==,2001-07-18 00:00:00.000000 UTC
17561,21451,2,oQsaQcLxkESri/QErRlJkA==,2004-01-24 00:00:00.000000 UTC
17530,23354,2,4qZZltnijES1SnrHV6gS0w==,2004-01-24 00:00:00.000000 UTC
25054,23600,2,nFBeHcIvA0+JwfEFfSfHGg==,2004-01-24 00:00:00.000000 UTC
28984,11954,2,QqBipQZtgkmUPYpRQ5Z7Sg==,2004-01-24 00:00:00.000000 UTC
15508,28209,2,mID9Ka0cVkmSWLwXxIjUjA==,2004-01-24 00:00:00.000000 UTC
16873,20011,2,VkwlYDjVLU6/5kOCa6+MQQ==,2004-01-24 00:00:00.000000 UTC
25436,29167,2,EXbTFsNWikqmSzmenGycYA==,2004-01-24 00:00:00.000000 UTC
26992,18455,2,P3chBmisDkW6j1QPGgByxg==,2004-01-24 00:00:00.000000 UTC
28640,24575,2,1Y6HND4aa06/cgqvvhJ+VQ==,2004-01-24 00:00:00.000000 UTC
13621,25835,2,HOMP+sjyPkGglnzyGgJ6FA==,2004-01-24 00:00:00.000000 UTC
15020,20428,2,dArrubHLmES6U1JxDHYvbw==,2004-01-24 00:00:00.000000 UTC
23284,22744,2,mIUhQCwIGEaG8uN83I3blw==,2004-01-24 00:00:00.000000 UTC
24685,14209,2,zzmSc2dUpk6bX3WIr4GaJw==,2004-01-24 00:00:00.000000 UTC
20804,17732,2,VDpcgNjbe0uXCBx+KMYN4g==,2004-01-24 00:00:00.000000 UTC
17707,13568,2,K9IudLy5dkCiG6ABIp7hvA==,2004-01-24 00:00:00.000000 UTC
14072,24930,2,lJhptVF4kk2iAGJvXeg7GA==,2004-01-24 00:00:00.000000 UTC
14034,27004,2,sChRaiHaSkuLH0UNUqMHdw==,2004-01-24 00:00:00.000000 UTC
12902,29441,2,iFoQxXwOZkOvGiJ2cEOhew==,2004-01-24 00:00:00.000000 UTC
20401,22104,2,7GWRNDirzkiW7cbi4zVTeA==,2004-01-24 00:00:00.000000 UTC
19514,19577,2,urxNmeIki0e58H2GDzZPcA==,2004-01-24 00:00:00.000000 UTC
14016,28596,2,ZEn3NAgBFkqxMomfVmizog==,2004-01-24 00:00:00.000000 UTC
21079,23493,2,ztfrGhdusEuweF+0FuMhOg==,2004-01-24 00:00:00.000000 UTC
24456,23815,2,0JLkeMwrX0qmlvuV2pswMw==,2004-01-24 00:00:00.000000 UTC
22269,14611,2,q2t7YXNwQkqTyadgoRZlcw==,2004-01-24 00:00:00.000000 UTC
15090,24890,2,qOB7YLWCOUW/3YkYCC2jqA==,2004-01-24 00:00:00.000000 UTC
28059,29385,2,KpU5M1He0UeZCvVnXZra+w==,2004-01-24 00:00:00.000000 UTC
28577,27327,2,KYMDvnPW2EmUwfTbl1Vp1w==,2004-01-24 00:00:00.000000 UTC
22471,29199,2,yEA0Tl87WEGGcruZjFBFlw==,2004-01-24 00:00:00.000000 UTC
24290,17793,2,gOMFBJgR4025iuB7yPxidQ==,2004-01-24 00:00:00.000000 UTC
22864,26613,2,ENW1xDdT70aPpKA94FMOFw==,2004-01-24 00:00:00.000000 UTC
13140,11475,2,TfF7sSAGHE6A5JfGSm/Jtw==,2004-01-24 00:00:00.000000 UTC
17194,12805,2,lN+rjfqRUEGTl5PQwURajQ==,2004-01-24 00:00:00.000000 UTC
24054,19824,2,gDTIC8C48026fn49mr49yQ==,2004-01-24 00:00:00.000000 UTC
25492,18549,2,v1LsaQjQ+k+upwe2cUiN0g==,2004-01-24 00:00:00.000000 UTC
15729,12400,2,GOraxk1Tk0O+8GNwGt9bVw==,2003-06-30 00:00:00.000000 UTC
24602,13028,2,rMSoUvfzR0ieFEDlrOHUxg==,2003-06-30 00:00:00.000000 UTC
13407,28726,2,vvKo0aDxCkSApUcpTgwyDw==,2003-06-30 00:00:00.000000 UTC
27571,11561,2,BowGr0cQbk2CLB8x3xba7w==,2003-06-30 00:00:00.000000 UTC
21655,16070,2,ADO6EwJ3Y0qjnFCcoDHEiQ==,2003-06-30 00:00:00.000000 UTC
19058,29504,2,TzSgBc6ybUudfHYdGHz7Dg==,2003-06-30 00:00:00.000000 UTC
12850,26162,2,2+pupXZZ0kOPmjSJKiqoAg==,2003-06-30 00:00:00.000000 UTC
15959,26889,2,YZBQqYLmHkiMtzhSGapsJw==,2003-06-30 00:00:00.000000 UTC
15786,20620,2,PopeFgcmLUWWhQvzLKGsyg==,2003-06-30 00:00:00.000000 UTC
16156,22692,2,x4bpfutXRUagoFLqb5D8Lg==,2003-06-30 00:00:00.000000 UTC
15466,24953,2,1nZsVaYjdUSfUdbCsQHQ+g==,2002-12-04 00:00:00.000000 UTC
13117,12151,2,ADJVFXT1Yku3es+99fffng==,2002-12-04 00:00:00.000000 UTC
14267,28120,2,2A4BOdWKYkm3FEqXURsVDw==,2002-12-04 00:00:00.000000 UTC
11491,25167,2,OzMliPjKHkSekizLCC5rWw==,2002-05-10 00:00:00.000000 UTC
25937,22661,2,Q+nwHC+9Bka2yxXK4WIc/A==,2002-05-10 00:00:00.000000 UTC
12102,22784,2,jdHcWEQWQE6J8jDja56H/w==,2002-05-10 00:00:00.000000 UTC
28240,14067,2,TlsuoKj+90imbSmPWrrgLw==,2001-10-14 00:00:00.000000 UTC
28588,28677,2,wM2UIybjD0CX1WuOgG/5/w==,2001-10-14 00:00:00.000000 UTC
17515,21429,2,HfWQmBNLdkerkjAs549/qQ==,2001-10-14 00:00:00.000000 UTC
20098,21093,2,8SvGgBMujEqb3sTNjqKdYw==,2004-04-21 00:00:00.000000 UTC
21687,21531,2,CI9zNiAhxUidZv/KHgGlUQ==,2004-04-21 00:00:00.000000 UTC
11638,22272,2,npW7oemm9kq6Ja0ygH97Zw==,2004-04-21 00:00:00.000000 UTC
22350,16409,2,c378rCZnzUimGIqrda/ojA==,2004-04-21 00:00:00.000000 UTC
23214,17408,2,qSSiHqVRFEaCPIYiMYmWnA==,2004-04-21 00:00:00.000000 UTC
24453,17938,2,/jnV7Ke7jEeOWf9ShTeHAg==,2004-04-21 00:00:00.000000 UTC
25664,22638,2,/PWzTr70fk6EcGsk1Jg0Ug==,2004-04-21 00:00:00.000000 UTC
16108,23918,2,+lu9bk8GAEyVUvr77KR3hw==,2004-04-21 00:00:00.000000 UTC
18392,28972,2,ahDvqJjar0O4yuo/UE+hkw==,2004-04-21 00:00:00.000000 UTC
16753,20427,2,6kHOfZu8TE6BTf1DVR6IPQ==,2004-04-21 00:00:00.000000 UTC
16719,21919,2,D7RJZDal10Oxf1pQ3uqQ5g==,2004-04-21 00:00:00.000000 UTC
29257,22602,2,hqIeLwQNkE6pbcM4VlwA8w==,2004-04-21 00:00:00.000000 UTC
14911,16919,2,DvdDIDhKiU+wLQ5XRLca2g==,2004-04-21 00:00:00.000000 UTC
18344,25111,2,FBDIQ17tzEqh/OZrD13vsg==,2004-04-21 00:00:00.000000 UTC
29461,22556,2,QlcNTb6kf0uwfLkOrP+pTA==,2004-04-21 00:00:00.000000 UTC
27922,19548,2,kCo0U3+sXEeAVS2sHZKU5A==,2004-04-21 00:00:00.000000 UTC
28252,11866,2,pxyp7M7deU2tUokQ61TJYg==,2004-04-21 00:00:00.000000 UTC
12517,16907,2,E26kZ4i8BUClyrFfOXjR7Q==,2004-04-21 00:00:00.000000 UTC
24125,11690,2,HrmrCFBQckWeyzihOF+7lw==,2004-04-21 00:00:00.000000 UTC
18119,29502,2,b+ZylD/8JUW1VYzpL26qnw==,2004-04-21 00:00:00.000000 UTC
27988,15983,2,H1npKkwUz0KgCqqwAYmM1Q==,2004-04-21 00:00:00.000000 UTC
20878,27817,2,G6FwOFrL/Uit5rxV7LzB6g==,2004-04-21 00:00:00.000000 UTC
23741,26905,2,lY4xFmPCW06b4II02ugaBw==,2004-04-21 00:00:00.000000 UTC
23407,20718,2,UWQucNiKDUOKHfvRnrA1EA==,2004-04-21 00:00:00.000000 UTC
17679,20083,2,uJ+urMKOb02rrNR33vWKBw==,2004-04-21 00:00:00.000000 UTC
17382,13218,2,WIbXhdsufUqwP/q38uyPRQ==,2004-04-21 00:00:00.000000 UTC
23335,26723,2,7Zv1kdzH5kSwZhE4eU8XYA==,2004-04-21 00:00:00.000000 UTC
15401,28869,2,6SNpdC/xvkSY/Wgyi9dr5A==,2004-04-21 00:00:00.000000 UTC
16755,28423,2,o6eiqUdWPk+pBeTHNUSG4Q==,2004-04-21 00:00:00.000000 UTC
11209,18371,2,0gv0vQhmRE+ydrwq1+quhA==,2003-09-26 00:00:00.000000 UTC
24256,21775,2,g82IcoGaS06wMnDkdbU1Tw==,2003-09-26 00:00:00.000000 UTC
23787,23368,2,nY2GtsLpwU+5KyX4/DUQrQ==,2003-09-26 00:00:00.000000 UTC
24210,26093,2,TMItGJiBQUysJciPxHh5wA==,2003-09-26 00:00:00.000000 UTC
21851,21622,2,ONsBXYCgXEKyvui38cPnmQ==,2003-09-26 00:00:00.000000 UTC
23555,14122,2,PAyTibILNUm0/mIJ0ATKjQ==,2003-09-26 00:00:00.000000 UTC
27758,17550,2,WWOtyO6qHkq7UqMix9NK/Q==,2003-09-26 00:00:00.000000 UTC
17230,23944,2,56MLbOyXo0yxK0utB3dSCQ==,2003-09-26 00:00:00.000000 UTC
18349,27792,2,xfyDYMzbY0uc3TFEjYN+bw==,2003-09-26 00:00:00.000000 UTC
15234,27649,2,0iE8gh2uXU6Hyz/tUzi2FQ==,2003-09-26 00:00:00.000000 UTC
28057,20416,2,innZI2aY6ESAJtH3RGzAdQ==,2003-09-26 00:00:00.000000 UTC
12678,26917,2,YQWZTaJAhEGlsyFAFyAHFA==,2003-09-26 00:00:00.000000 UTC
21223,12098,2,EOzUSnZACkGtJdaiFHuebA==,2003-09-26 00:00:00.000000 UTC
19013,18712,2,jXt1miiCTkmnSECvIqFGIw==,2003-09-26 00:00:00.000000 UTC
21358,24526,2,EUtBFwy8+EaQB2vUzNnc4w==,2003-09-26 00:00:00.000000 UTC
25813,26138,2,jT+OvODVCkOiIl2+igS8zg==,2003-09-26 00:00:00.000000 UTC
16140,13353,2,fKMpkFi380yrsC5cQR7fpg==,2003-09-26 00:00:00.000000 UTC
